activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value,activity_label
349647,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),c1ccc(-c2nnsc2-c2ccc3c(c2)OCO3)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL138571,,CHEMBL138571,,267948,=,1,1,=,,IC50,ug.mL-1,3.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,3.2,0
553810,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",CS(=O)(=O)NC(=O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL30398,,CHEMBL30398,8.7,47541,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,2.0,0
68593,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(Cc2ccccc2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203092,,CHEMBL113608,9.89,208573,=,1,1,=,,IC50,nM,0.13,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.13,0
574253,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)Cc1cccc(CC2C3CCC(O3)C2c2nc(C(=O)NCCCCC3CCCCC3)co2)c1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL285596,,CHEMBL285596,7.92,47551,=,1,1,=,,IC50,nM,12.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,12.0,0
71158,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.Oc1nc2cc3cc(OCCCCc4nnnn4C4CCN(Cc5ccccc5)CC4)ccc3[nH]c-2n1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203036,,CHEMBL325807,10.51,208552,=,1,1,=,,IC50,nM,0.031,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.031,0
501995,CHEMBL734165,Antitumor activity against moser human colon carcinoma cell line,CNC(=O)OCc1c2c(n(C)c1COC(=O)NC)C(=O)C(C)=C(N1CC1)C2=O,,,CHEMBL1124560,J Med Chem,1989,CHEMBL417922,,CHEMBL417922,,93253,=,1,1,=,,IC50,ug.mL-1,0.13,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,0.13,0
442218,CHEMBL696394,The compound was tested in vitro for its anti-platelet activity against human platelets in presence of ADP,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)O,,,CHEMBL1153685,Bioorg Med Chem Lett,1997,CHEMBL34901,,CHEMBL34901,7.0,292163,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
470313,CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,O=C(O)C[C@@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1cccs1,,,CHEMBL1132284,J Med Chem,1999,CHEMBL358487,,CHEMBL358487,7.05,292271,=,1,1,=,,IC50,nM,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.09,1
510989,CHEMBL700865,Compound was tested for Leukotriene B4-mediated Up-regulation of human neutrophil CD11b/CD18,CCc1cc(-c2ccc(F)cc2)c(O)cc1OCCCOc1cccc(Oc2ccc(C(=O)O)cc2)c1CCC(=O)O,,,CHEMBL1150505,Bioorg Med Chem Lett,1994,CHEMBL262231,,CHEMBL262231,8.59,112602,=,1,1,=,,IC50,nM,2.6,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.6,0
48028,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(Cc2ccc(F)cc2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203091,,CHEMBL110938,9.55,208571,=,1,1,=,,IC50,nM,0.28,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.28,0
398853,CHEMBL768073,Inhibition of 10 uM ADP induced platelet aggregation in human platelet rich citreated plasma (PRP),COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C3(CCCCC3)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,,,CHEMBL1127482,J Med Chem,1994,CHEMBL2371523,,CHEMBL2371523,6.82,327415,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.15,1
38476,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,COC(=O)[C@H](CC1CCCCC1)Nc1nc2ccccc2o1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL2110250,,CHEMBL2110250,8.3,341177,=,1,1,=,,IC50,nM,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.005,0
34776,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,CCOC(=O)N1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL113499,,CHEMBL113499,9.38,208564,=,1,1,=,,IC50,nM,0.42,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.42,0
36029,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CCCOCC(Cc1ccc(F)cc1)Nc1nc2cc(C(C)C)ccc2o1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL355706,,CHEMBL355706,6.77,341195,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
553960,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,CS(=O)(=O)O.Cc1noc(C)c1S(=O)(=O)N[C@H](CNC(=O)C[C@@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O,,,CHEMBL1132701,J Med Chem,1999,CHEMBL276358,,CHEMBL1183022,6.92,21821,=,1,1,=,,IC50,nM,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.12,1
250545,CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)C[C@@H](c3ccccc3)NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,CHEMBL351974,,CHEMBL351974,9.03,320868,=,1,1,=,,IC50,nM,0.94,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.94,0
129356,CHEMBL733698,Inhibition of LPS-stimulated TNF-alpha production in monocyte cells,O=C1NCc2c(-c3ccc(F)cc3F)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL319556,,CHEMBL319556,8.89,174932,=,1,1,=,,IC50,nM,1.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,1.3,0
246629,CHEMBL873227,Inhibitory concentration of compound was determined against SFLLRN (3 uM) induced platelet aggregation,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C(=O)O)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)C(C)(C)[C@@H]1CC3,,,CHEMBL1133319,Bioorg Med Chem Lett,2000,CHEMBL374281,ERYLOSIDE F,CHEMBL374281,,312011,=,1,1,=,,IC50,ug.mL-1,0.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,0.3,0
253453,CHEMBL696685,In vitro inhibition of ADP-induced platelet aggregation using human platelet rich plasma,O=C([O-])COc1cccc(C[C@@H]2CCCC=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1.[Na+],,,CHEMBL1136467,Bioorg Med Chem Lett,2003,CHEMBL132589,,CHEMBL1205677,7.22,260104,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,60.0,1
456724,CHEMBL696537,The compound was tested for inhibition of blood platelet aggregation induced by ADP,CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCO)C/C(=C/CCCC(=O)O)C[C@H]12,,,CHEMBL1126418,Bioorg Med Chem Lett,1992,CHEMBL336895,,CHEMBL336895,6.7,267010,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,M,UO_0000065,2e-07,1
555263,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,Cc1ccc(S(=O)(=O)N[C@@H](CNC(=O)CC2CC(c3ccc(C(=N)N)cc3)=NO2)C(=O)O)o1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL17858,,CHEMBL1178255,6.8,21826,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.16,1
529424,CHEMBL761741,In vitro inhibitory activity on platelet aggregation induced by arachidonic acid (AA),CCOc1cc(-c2ccccc2)nc2cccc(CC)c12,,,CHEMBL1134765,Bioorg Med Chem Lett,2001,CHEMBL96056,,CHEMBL96056,6.85,176495,=,1,1,=,,IC50,nM,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.14,1
72248,CHEMBL699531,Concentration required for 50% inhibition of platelet aggregation of human gel-filtered platelets(GFP) in platelet aggregation assay,CCCCS(=O)(=O)N[C@@H](CNC(=O)c1cc2n(n1)CCN(CCC1CCNCC1)C2=O)C(=O)O,,,CHEMBL1130456,Bioorg Med Chem Lett,1997,CHEMBL40502,,CHEMBL40502,8.05,60923,=,1,1,=,,IC50,nM,9.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,9.0,0
49474,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CC(C)c1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL173611,,CHEMBL173611,8.22,341245,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.006,0
568304,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)NCCc3ccccc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL279598,,CHEMBL1183097,7.16,21810,=,1,1,=,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.07,1
583971,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",CC(C)(CCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1)C(=O)O,,,CHEMBL1126688,J Med Chem,1993,CHEMBL282124,,CHEMBL282124,7.19,47555,=,1,1,=,,IC50,nM,64.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,64.0,1
104500,CHEMBL700456,Inhibition of human platelet (isolated from PRP) aggregation,CC1(c2ccc(CN)cc2)NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)c2ccccc2)C1=O,,,CHEMBL1134795,J Med Chem,2001,CHEMBL277734,,CHEMBL277734,6.82,20058,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.15,1
487255,CHEMBL696990,In vitro ability to inhibit the aggregation of ADP-stimulated human platelets,Cc1ccc(S(=O)(=O)N[C@@H](CNC(=O)C2CCC3(CC2)CCN(c2ccncc2)CC3)C(=O)O)cc1,,,CHEMBL1134062,Bioorg Med Chem Lett,2001,CHEMBL285835,,CHEMBL285835,6.75,33901,=,1,1,=,,IC50,nM,177.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.177,1
592637,CHEMBL761738,In vitro for its inhibitory activity against platelet aggregation induced by ADP,N=C(N)Nc1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1,,,CHEMBL1151085,Bioorg Med Chem Lett,1995,CHEMBL293983,,CHEMBL293983,7.16,100705,=,1,1,=,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.07,1
276902,CHEMBL698689,In vitro inhibition of histamine release from human basophils,c1cc(Nc2nccc(-c3ccco3)n2)cc(OCCn2ccnc2)c1,,,CHEMBL1126800,J Med Chem,1993,CHEMBL91140,,CHEMBL91140,6.7,168427,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
563462,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3ccccc3-c3ccccc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL18011,,CHEMBL1178262,7.1,21832,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.08,1
148636,CHEMBL811521,Concentration required to reduce the proliferation of PHA stimulated human peripheral blood T lymphocytes,C=Cc1cn(CCC(CO)CO)c(=O)[nH]c1=O,,,CHEMBL1133838,Bioorg Med Chem Lett,2001,CHEMBL317723,,CHEMBL317723,,184065,>,1,1,>,,IC50,ug.mL-1,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,50.0,1
465786,CHEMBL841414,In vitro inhibition of ADP induced human platelet aggregation in platelet rich plasma(PRP) and presence of Tris buffer.,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)c1ccc(NC(=N)N)cc1)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)c1ccc(NC(=N)N)cc1)C(N)=O,,,CHEMBL1151504,Bioorg Med Chem Lett,1994,CHEMBL274425,,CHEMBL274425,7.06,82054,=,1,1,=,,IC50,nM,87.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.087,1
501310,CHEMBL700876,The compound was tested for the inhibition of platelet aggregation,O=C(NC[C@H](NS(=O)(=O)c1ccc(Cl)cc1)C(=O)O)c1cc2cc(CCC3CCNCC3)sc2s1,,,CHEMBL1151496,Bioorg Med Chem Lett,1997,CHEMBL80432,,CHEMBL80432,7.96,335395,=,1,1,=,,IC50,nM,11.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,11.0,0
604159,CHEMBL842220,Inhibition of TNF-alpha synthesis in human monocytes,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(-n3cncn3)c2c1,,,CHEMBL1134046,Bioorg Med Chem Lett,2001,CHEMBL81364,,CHEMBL81364,7.14,232417,=,1,1,=,,IC50,nM,72.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,72.0,1
377996,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),COc1ccc(-c2nnsc2-c2ccccc2)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL139214,,CHEMBL139214,,267960,=,1,1,=,,IC50,ug.mL-1,0.01,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,10.0,0
37217,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(c2ncccn2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203056,,CHEMBL323187,9.49,208523,=,1,1,=,,IC50,nM,0.32,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.32,0
393559,CHEMBL699801,Inhibitory concentration by calcium flux assay,Sc1nc(-c2ccccc2Cl)nn1Cc1cccc(Cl)c1,,,CHEMBL1136144,Bioorg Med Chem Lett,2003,CHEMBL309253,,CHEMBL309253,,152028,<,1,1,<,,IC50,nM,48.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.048,1
228507,CHEMBL697067,Inhibitory potential of hdm2-binding peptides in a Human wild type p53/hdm2 (GST-hdm2 1-188) competition assay,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(=O)NC(C)(C)C(=O)N[C@@H](Cc1ccc(CP(=O)(O)O)cc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)NC1(C(=O)N[C@@H](CC(C)C)C(N)=O)CC1,,,CHEMBL1133623,J Med Chem,2000,CHEMBL2028897,,CHEMBL2028897,6.86,205003,=,1,1,=,,IC50,nM,138.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,138.0,1
641802,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),CCc1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL128716,,CHEMBL128716,8.0,245891,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.0,0
470322,CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,O=C(O)C[C@H](NC(=O)[C@@H]1CCCN(C(=O)/C=C/C2CCNCC2)C1)c1cccnc1,,,CHEMBL1132284,J Med Chem,1999,CHEMBL151213,,CHEMBL151213,6.8,292256,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.16,1
127012,CHEMBL701928,Inhibition of LPS-stimulated TNF-alpha production in human whole blood,CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL328242,,CHEMBL328242,8.25,174917,=,1,1,=,,IC50,nM,5.6,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,5.6,0
402785,CHEMBL768073,Inhibition of 10 uM ADP induced platelet aggregation in human platelet rich citreated plasma (PRP),CC[C@H](C)[C@H]1NC(=O)[C@H](NC(C)=O)CSSC[C@H](C(N)=O)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C1=O,,,CHEMBL1127482,J Med Chem,1994,CHEMBL429529,,CHEMBL429529,6.77,327433,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
497528,CHEMBL700865,Compound was tested for Leukotriene B4-mediated Up-regulation of human neutrophil CD11b/CD18,CCc1cc(-c2ccc(F)cc2)c(O)cc1OCCCOc1ccc(C#CCCC(=O)O)cc1CCC(=O)O,,,CHEMBL1150505,Bioorg Med Chem Lett,1994,CHEMBL62265,,CHEMBL62265,8.33,112601,=,1,1,=,,IC50,nM,4.7,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,4.7,0
609716,CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,CC(C)COC(=O)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,CHEMBL84683,,CHEMBL84683,9.04,155717,=,1,1,=,,IC50,nM,0.91,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.91,0
91563,CHEMBL700456,Inhibition of human platelet (isolated from PRP) aggregation,N=C(N)c1ccc(/C=C2/NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)c3ccccc3)C2=O)cc1,,,CHEMBL1134795,J Med Chem,2001,CHEMBL16823,,CHEMBL16823,6.82,20056,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.15,1
435607,CHEMBL702719,Compound was tested for inhibition of ADP induced platelet aggregation by using human platelet rich plasma(PRP) assay,CCCCOC(=O)N[C@@H](CNC(=O)c1cc(OCc2ccc(C(=N)N)cc2)no1)C(=O)OC.O=C(O)C(F)(F)F,,,CHEMBL1130705,Bioorg Med Chem Lett,1998,CHEMBL117580,,CHEMBL1180227,7.3,222447,=,1,1,=,,IC50,nM,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,50.0,1
382440,CHEMBL841401,Inhibitory activity against LPS-stimulated IL-1 beta release from human monocytes,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1[C@@]3(C)CCC(=O)C(C)=C3CC[C@]12C,,,CHEMBL1130726,Bioorg Med Chem Lett,1998,CHEMBL120991,,CHEMBL120991,7.1,230957,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,80.0,1
60841,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,Fc1ccc(C(CC2CCCCC2)Nc2nc3ccccc3o2)cc1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL172341,,CHEMBL172341,6.77,341185,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
570609,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)Cc1cccc(CCC2C3CCC(O3)C2c2nc(C(=O)NCCCCC3CCCCC3)co2)c1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL280786,,CHEMBL280786,6.84,47552,=,1,1,=,,IC50,nM,146.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,146.0,1
606729,CHEMBL760710,Antiaggregatory activity against human platelet-rich plasma induced by ADP,CN1C(=O)c2ccccc2SSc2ccccc2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]1CCCN=C(N)N,,,CHEMBL1128348,J Med Chem,1995,CHEMBL18734,SKF-107260,CHEMBL18734,7.05,22975,=,1,1,=,,IC50,nM,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.09,1
644177,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),OCc1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL128666,,CHEMBL128666,8.05,245890,=,1,1,=,,IC50,nM,9.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,9.0,0
579932,CHEMBL697935,In vitro inhibitory activity was evaluated against human squalence epoxidase,CCN(C/C=C/C#CC(C)(C)C)Cc1cccc(OCC(C)(C)OCc2ccsc2)c1.Cl,,,CHEMBL1148267,Bioorg Med Chem Lett,2004,CHEMBL537176,,CHEMBL347699,8.01,309145,=,1,1,=,,IC50,nM,9.8,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,9.8,0
50821,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)C1CCNCC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203067,,CHEMBL324453,,208578,>,1,1,>,,IC50,nM,66.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,66.0,1
545359,CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,CCOc1ccc(-c2nc(-c3ccc(C(=O)O)cc3)cs2)cc1OCC,,,CHEMBL1128742,J Med Chem,1995,CHEMBL119994,,CHEMBL119994,6.7,226492,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
62154,CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),Cc1ccccc1S(=O)(=O)N[C@@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,CHEMBL71016,,CHEMBL71016,7.27,123895,=,1,1,=,,IC50,nM,54.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.054,1
45509,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CSCC(Cc1ccccc1)Nc1nc2cc(C(C)C)ccc2o1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL170031,,CHEMBL170031,7.89,341194,=,1,1,=,,IC50,nM,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.013,0
