activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value,activity_label
1295208,CHEMBL696575,In vitro inhibition of platelet aggregation using Human platelet-Rich Plasma,Cc1ccc(S(=O)(=O)N[C@@H](CNC(=O)c2ccc3nc(-c4ccc(C(=N)N)cc4)oc3c2)C(=O)O)cc1,,,CHEMBL1128969,Bioorg Med Chem Lett,1996,CHEMBL117990,,CHEMBL117990,8.0,218651,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.01,0
143110,CHEMBL767836,Compound were tested for in vitro inhibition against human PMNL.,CC(C)(C)Sc1c(CC(C)(C)C(=O)[O-])n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12.[Na+],,,CHEMBL1129361,J Med Chem,1996,CHEMBL313489,QUIFLAPON SODIUM,CHEMBL16596,8.52,162510,=,1,1,=,,IC50,nM,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,3.0,0
46798,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,CCC(CC)CN1CCC(S(=O)(=O)CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203086,,CHEMBL323728,10.41,208567,=,1,1,=,,IC50,nM,0.039,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.039,0
292343,CHEMBL698689,In vitro inhibition of histamine release from human basophils,c1cc(Nc2nccc(-c3ccncc3)n2)cc(OCCn2ccnc2)c1,,,CHEMBL1126800,J Med Chem,1993,CHEMBL329204,,CHEMBL329204,6.7,168310,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
1133349,CHEMBL761040,Effect on production of LTB4 in human polymorphonuclear leukocytes,CC1Cc2c(OCc3ccc(-c4ccccc4)cn3)ccc3c2c(c(COCCC(=O)O)n3Cc2ccc(Cl)cc2)S1,,,CHEMBL1127635,J Med Chem,1994,CHEMBL278478,,CHEMBL278478,7.19,18637,=,1,1,=,,IC50,nM,65.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,65.0,1
805938,CHEMBL700452,Tested for the inhibition of 20-HETE production from arachidonic acid (AA) by human renal microsomes,CCC(C)c1ccc(N/C=N/O)cc1,,,CHEMBL1133849,Bioorg Med Chem Lett,2001,CHEMBL100899,,CHEMBL100899,8.52,189377,=,1,1,=,,IC50,nM,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,3.0,0
32398,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CCOC(=O)C(Cc1ccccc1)Nc1nc2cc(CC)ccc2s1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL354415,,CHEMBL354415,7.92,341178,=,1,1,=,,IC50,nM,12.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.012,0
1138346,CHEMBL873206,In vitro inhibitory activity against LTB4 synthesis in A-23187 stimulated human whole blood (HB1).,COC1(c2csc(Sc3ccc4c(c3)OCC/C4=N\OCC#N)c2)CCOCC1,,,CHEMBL1129182,Bioorg Med Chem Lett,1996,CHEMBL27285,,CHEMBL27285,7.22,36604,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.06,1
38476,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,COC(=O)[C@H](CC1CCCCC1)Nc1nc2ccccc2o1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL2110250,,CHEMBL2110250,8.3,341177,=,1,1,=,,IC50,nM,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.005,0
338736,CHEMBL764818,Inhibitory activity against production of leukotriene B4 in isolated human polymorphonuclear leukocytes,COc1ccc(O)c(CCc2ccccc2)c1,,,CHEMBL1124721,J Med Chem,1990,CHEMBL355192,,CHEMBL355192,6.92,340565,=,1,1,=,,IC50,nM,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,120.0,1
993973,CHEMBL700455,Concentration required to reduced U-46619-induced aggregation of human platelet by 50%.(values in parentheses are 95% confidence limits),CC(=O)c1c(C)c(C)c(O)c(C(CCCCCC(=O)O)c2ccc(F)cc2)c1C,,,CHEMBL1126076,J Med Chem,1992,CHEMBL67653,,CHEMBL67653,7.16,124278,=,1,1,=,,IC50,nM,69.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,M,UO_0000065,6.9e-08,1
619278,CHEMBL702325,In vitro inhibition of TNF-alpha production was determined by using LPS-stimulated human whole blood assay (WBA),CCN1CCC[C@H](C(=O)NO)[C@H]1C(=O)Nc1ccc(OCc2cc(C)nc3ccccc23)cc1,,,CHEMBL1144985,Bioorg Med Chem Lett,2003,CHEMBL337849,,CHEMBL337849,7.0,261484,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
1761811,CHEMBL870490,Inhibition of ADP-induced platelet aggregation in human platelet rich plasma,O=C(O)COc1cccc2c1CC[C@](O)(COC(=O)N(c1cccc(F)c1)c1cccc(F)c1)C2,,,CHEMBL1146874,Bioorg Med Chem Lett,2006,CHEMBL378832,,CHEMBL378832,7.85,554512,=,1,1,=,,IC50,nM,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,14.0,0
291597,CHEMBL881157,"Inhibitory activity against U-46,619-induced aggregation of washed human platelets.",Cl.O=C(O)CCCCCCC(CNS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1,,,CHEMBL1126260,J Med Chem,1992,CHEMBL544150,,CHEMBL1192844,8.0,263746,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.01,0
616104,CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,O=C(O)[C@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)NS(=O)(=O)c1ccccc1,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,CHEMBL86321,,CHEMBL86321,,155714,>,1,1,>,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.0,0
1067593,CHEMBL872818,In vitro inhibition of ADP-induced platelet aggregation in human platelet rich plasma.,CCCCC[C@H](O)/C=C/C1C(=O)C=C2OC(=O)CCC/C=C\C[C@@H]21,,,CHEMBL1122225,J Med Chem,1983,CHEMBL164974,,CHEMBL164974,,327326,=,1,1,=,,IC50,ug.mL-1,0.032,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,32.0,0
1117918,CHEMBL615338,Inhibitory activity of compound against hepatitis B virus (HBV) in growing cultures of 2.2.15 cells,COc1nc(N)nc2c1ncn2C1CC(O)C(CO)S1,,,CHEMBL1129667,J Med Chem,1996,CHEMBL151708,,CHEMBL151708,8.6,295242,=,1,1,=,,IC50,nM,2.5,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.0025,0
1105450,CHEMBL878772,Compound was evaluated for production of leukotriene B4 in Ca+2 -ionophore -activated human polymorphonuclear (HPMN) leukocytes.,N#Cc1cc(-c2ccoc2)c2ccc(OCc3csc(C4(O)CCOCC4)n3)cc2c1,,,CHEMBL1130137,J Med Chem,1997,CHEMBL418775,,CHEMBL418775,8.05,180611,=,1,1,=,,IC50,nM,9.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,9.0,0
281603,CHEMBL698689,In vitro inhibition of histamine release from human basophils,CCN(CC)CCOc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,,CHEMBL1126800,J Med Chem,1993,CHEMBL90304,,CHEMBL90304,6.7,168293,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
179467,CHEMBL872816,Inhibition of growth of human mammary carcinoma (MCF-7) cell line.,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1NC(=O)CNC(C)=O,,,CHEMBL1134655,J Med Chem,2001,CHEMBL332838,,CHEMBL332838,8.11,227927,=,1,1,=,,IC50,nM,7.7,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.7,0
750061,CHEMBL700481,"Inhibitory concentration required for the inhibition of U-46,619 induced aggregation of human platelets.",CCCc1c(Cc2cccnc2)cc2c(c1CCC(=O)O)CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130823,Bioorg Med Chem Lett,1998,CHEMBL286412,,CHEMBL286412,7.2,43973,=,1,1,=,,IC50,nM,63.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.063,1
370898,CHEMBL700001,Compound is evaluated for inhibitory effect on the generation of Leukotriene B4 (LTB4) from human neutrophils,CN1CC/C(=C\c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,,,CHEMBL1123637,J Med Chem,1987,CHEMBL60987,,CHEMBL60987,6.82,104874,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,M,UO_0000065,1.5e-07,1
333806,CHEMBL768604,In vitro inhibition of U 46619 induced aggregation of washed platelets,O=C(O)/C=C/C(CCCCNS(=O)(=O)c1ccc(Cl)cc1)CCCc1cccnc1,,,CHEMBL1126283,J Med Chem,1992,CHEMBL134686,,CHEMBL134686,7.16,264763,=,1,1,=,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.07,1
559907,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)Nc2ccc(Cl)cc2)co1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL30312,,CHEMBL30312,8.22,47534,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,6.0,0
492641,CHEMBL768070,In vitro inhibition of human Platelet-rich plasma (PRP) aggregation induced by 5 uM ADP,N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CC(CC(=O)O)CO3)cc1,,,CHEMBL1131137,J Med Chem,1998,CHEMBL128906,,CHEMBL128906,7.31,250125,=,1,1,=,,IC50,nM,49.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,49.0,1
985227,CHEMBL761041,In vitro inhibition of LTB4 formation in human peripheral blood polymorphonuclear leukocytes (HPMN),CCC(OC)(c1cccc(COc2ccc3ccccc3c2)c1)c1nccs1,,,CHEMBL1127834,J Med Chem,1994,CHEMBL151916,,CHEMBL151916,7.96,290290,=,1,1,=,,IC50,nM,11.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,11.0,0
788889,CHEMBL823523,Compound was tested for its ability to inhibit calcium influx in human U937 cells,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,,,CHEMBL1130713,Bioorg Med Chem Lett,1998,CHEMBL21333,PRANLUKAST,CHEMBL21333,9.0,226809,=,1,1,=,,IC50,nM,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.001,0
553964,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,CC(C)NS(=O)(=O)N[C@@H](CNC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL273556,,CHEMBL1182941,7.29,21813,=,1,1,=,,IC50,nM,51.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.051,1
673878,CHEMBL696908,The myelotoxicity was tested in vitro on human granulocyte macrophage colony forming units (CFU-GM) cord blood derived hematopoietic cells (1 hr exposure),Cc1c[nH]c2c(O)cc3c(c12)[C@H](CCl)CN3C(=O)c1cc2cc(NC(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(O)c5[nH]cc(C)c65)cc4c3)ccc2[nH]1,,,CHEMBL1148312,J Med Chem,2004,CHEMBL284642,BIZELESIN,CHEMBL284642,,160449,=,1,1,=,,IC50,ug.mL-1,0.00022,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,0.22,0
705936,CHEMBL696908,The myelotoxicity was tested in vitro on human granulocyte macrophage colony forming units (CFU-GM) cord blood derived hematopoietic cells (1 hr exposure),C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN=C(N)N)n(C)c4)n(C)c3)n(C)c2)n(C)c1.Cl,,,CHEMBL1148312,J Med Chem,2004,CHEMBL537929,,CHEMBL1189025,,160461,=,1,1,=,,IC50,ug.mL-1,3.127,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,3127.0,0
49456,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,COc1ccc2oc(NC(Cc3ccc(F)cc3)c3ccccn3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL354336,,CHEMBL354336,7.96,341235,=,1,1,=,,IC50,nM,11.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.011,0
929456,CHEMBL695826,Inhibitory activity against human concanavalin-A proliferation assay,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@H](O)C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)CC[C@H]1O,,,CHEMBL1133206,Bioorg Med Chem Lett,2000,CHEMBL281297,,CHEMBL281297,8.2,46578,=,1,1,=,,IC50,nM,6.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,6.3,0
574897,CHEMBL697935,In vitro inhibitory activity was evaluated against human squalence epoxidase,C=CCC(CC=C)(COc1cccc(CN(CC)C/C=C/C#CC(C)(C)C)c1)OCc1ccsc1,,,CHEMBL1148267,Bioorg Med Chem Lett,2004,CHEMBL155969,,CHEMBL155969,6.8,309144,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,160.0,1
710589,CHEMBL840553,Compound was evaluated for inhibition of ex vivo ADP mediated platelet aggregation of human gel filtered platelets,O=C(NC[C@H](NS(=O)(=O)c1cccnc1)C(=O)O)c1cc2c(s1)CCN(CCC1CCNCC1)C2=O,,,CHEMBL1128934,Bioorg Med Chem Lett,1996,CHEMBL96189,,CHEMBL96189,7.89,172934,=,1,1,=,,IC50,nM,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,13.0,0
1482108,CHEMBL837202,Inhibitory concentration of compound (after 30 min of incubation) against LPA human platelets,CCCCCCCCCCCCOP(=O)(O)O,,,CHEMBL1140336,J Med Chem,2005,CHEMBL187711,PHOSPHORIC ACID MONODODECYL ESTER,CHEMBL187711,6.8,383272,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.16,1
63470,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,Cc1ccc2oc(NC(CC3CCCCC3)c3ccccn3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL368307,,CHEMBL368307,8.4,341240,=,1,1,=,,IC50,nM,4.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.004,0
371813,CHEMBL700565,Compound was evaluated for GROalpha-mediated calcium mobilization in human polymorphonuclear neutrophils(PMNs),N#Cc1ccc(NC(=O)Nc2ccccc2Br)c(O)c1Cl,,,CHEMBL1149089,J Med Chem,2004,CHEMBL27446,,CHEMBL27446,8.59,36909,=,1,1,=,,IC50,nM,2.6,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.6,0
976394,CHEMBL761041,In vitro inhibition of LTB4 formation in human peripheral blood polymorphonuclear leukocytes (HPMN),CCC(OC)(c1cccc(COc2ccc3c(-c4ccccc4)c4c(cc3c2)C(=O)OC4)c1)c1nccs1,,,CHEMBL1127834,J Med Chem,1994,CHEMBL357335,,CHEMBL357335,8.32,290281,=,1,1,=,,IC50,nM,4.8,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,4.8,0
286974,CHEMBL702047,In vitro inhibition of arachidonic acid induced platelet aggregation of human platelet-rich plasma,CCCC#CCOCC1C2CCC(O2)C1C/C=C\CCCC(=O)O,,,CHEMBL1123449,J Med Chem,1986,CHEMBL74740,,CHEMBL74740,6.7,136704,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,uM,UO_0000065,0.2,1
328565,CHEMBL768604,In vitro inhibition of U 46619 induced aggregation of washed platelets,O=C(O)CSC(CCCCNS(=O)(=O)c1ccc(Cl)cc1)CCCc1cccnc1,,,CHEMBL1126283,J Med Chem,1992,CHEMBL341686,,CHEMBL341686,8.22,264756,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.006,0
891516,CHEMBL698016,Compound was evaluated for the ability to inhibit arachidonic acid induced platelet aggregation (AAIPA) in human platelet rich plasma,CC(C)(C)CCCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,,,CHEMBL1126002,Bioorg Med Chem Lett,1991,CHEMBL143357,,CHEMBL143357,8.52,274979,=,1,1,=,,IC50,nM,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,3.0,0
417796,CHEMBL768073,Inhibition of 10 uM ADP induced platelet aggregation in human platelet rich citreated plasma (PRP),CCCCOc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,,,CHEMBL1127482,J Med Chem,1994,CHEMBL2371530,,CHEMBL2371530,7.0,327440,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
1083693,CHEMBL697868,Inhibitory activity against ATP-stimulated secretion of IL- beta from monocyte-derived human macrophages,CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(Cc2ccc(F)cc2)CC1)S(=O)(=O)c1cccc2cnccc12,,,CHEMBL1136752,J Med Chem,2003,CHEMBL282807,,CHEMBL282807,8.52,37558,=,1,1,=,,IC50,nM,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,3.0,0
721444,CHEMBL696581,In vitro inhibition of platelet aggregation in human platelet-rich plasma induced by ADP,CN(CCC1CCNCC1)C(=O)c1ccc2c(c1)CC(CC(=O)O)C(=O)N(C1CCCCC1)C2,,,CHEMBL1129203,Bioorg Med Chem Lett,1996,CHEMBL313768,,CHEMBL313768,7.31,148501,=,1,1,=,,IC50,nM,49.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,49.0,1
1401502,CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,CCCc1cc2cc(C(=O)[C@H]3CC[C@@H](OC)CC3)ccc2nc1C,,,CHEMBL1144351,J Med Chem,2005,CHEMBL360728,,CHEMBL360728,7.17,360292,=,1,1,=,,IC50,nM,67.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,67.0,1
849336,CHEMBL856201,In vitro inhibition of LTB4 biosynthesis in Ca++ ionophore activated human polymorphonuclear (HPMN) leukocytes.,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3cc4ccccc4cn3)cc12,,,CHEMBL1131844,Bioorg Med Chem Lett,1999,CHEMBL310384,,CHEMBL310384,8.52,140803,=,1,1,=,,IC50,nM,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,3.0,0
1751899,CHEMBL868608,Inhibition of LPS-induced TNFalpha production in human whole blood,CC1(c2nnc3ccc(-c4ocnc4-c4cc(F)c(F)cc4F)cn23)CCC1,,,CHEMBL1145312,Bioorg Med Chem Lett,2006,CHEMBL213159,,CHEMBL213159,7.05,528697,=,1,1,=,,IC50,nM,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,90.0,1
715163,CHEMBL701818,Inhibition of human mixed lymphocyte response (MLR),CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OCC(=O)NCc4ccccc4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,CHEMBL1131619,J Med Chem,1998,CHEMBL51523,,CHEMBL51523,9.1,83923,=,1,1,=,,IC50,nM,0.79,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.79,0
273070,CHEMBL698689,In vitro inhibition of histamine release from human basophils,NS(=O)(=O)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,,CHEMBL1126800,J Med Chem,1993,CHEMBL433151,,CHEMBL433151,6.7,168295,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
1305056,CHEMBL697907,Tested for the ability to inhibit arachidonic acid induced platelet aggregation in human platelet rich plasma,O=C(O)CCc1ccccc1CC1=C(c2nc(C(=O)NCCc3ccc(Cl)cc3)co2)CCCC1,,,CHEMBL1126505,Bioorg Med Chem Lett,1993,CHEMBL22418,,CHEMBL22418,6.71,31432,=,1,1,=,,IC50,nM,194.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,uM,UO_0000065,0.194,1
1046092,CHEMBL842874,In vitro inhibition of ADP-induced aggregation of human platelets,CCOC(=O)C(Cc1cccc(OCC(=O)O)c1)c1nc(-c2ccccc2)c(-c2ccccc2)o1,,,CHEMBL1126925,J Med Chem,1993,CHEMBL127925,,CHEMBL127925,6.92,242066,=,1,1,=,,IC50,nM,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.12,1
1207642,CHEMBL702326,Compound was evaluated for in vitro inhibition of leukotriene (LTB4) in human whole blood (HWB),OC1(c2cccc(COc3ccc4c(-c5ccoc5)cncc4c3)n2)CC2COC(C1)O2,,,CHEMBL1131285,Bioorg Med Chem Lett,1998,CHEMBL22736,,CHEMBL22736,7.05,30535,=,1,1,=,,IC50,nM,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,90.0,1
538871,CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,CCOc1cc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)ccc1OC,,,CHEMBL1128742,J Med Chem,1995,CHEMBL334190,,CHEMBL334190,7.05,226496,=,1,1,=,,IC50,nM,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.09,1
45509,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CSCC(Cc1ccccc1)Nc1nc2cc(C(C)C)ccc2o1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL170031,,CHEMBL170031,7.89,341194,=,1,1,=,,IC50,nM,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.013,0
850526,CHEMBL856201,In vitro inhibition of LTB4 biosynthesis in Ca++ ionophore activated human polymorphonuclear (HPMN) leukocytes.,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4cccnc4n3)cc12,,,CHEMBL1131844,Bioorg Med Chem Lett,1999,CHEMBL80726,,CHEMBL80726,8.22,140802,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,6.0,0
610993,CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,CC(C)COC(=O)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCC(C)(C)CN3)c2)CC1)C(=O)O,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,CHEMBL431208,,CHEMBL431208,8.47,155715,=,1,1,=,,IC50,nM,3.4,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,3.4,0
1110751,CHEMBL856445,Effect on production of LTB4 in human polymorphonuclear (HPMN) leukocytes,CC1Cc2c(OCc3ccc(-c4ccccc4)cn3)ccc3c2c(c(CC(C)(C)Cc2nnn[nH]2)n3Cc2ccc(Cl)cc2)S1,,,CHEMBL1127635,J Med Chem,1994,CHEMBL275887,,CHEMBL275887,8.1,18627,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,8.0,0
455920,CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,O=C(O)C[C@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1ccc(-c2ccsc2)nc1,,,CHEMBL1132284,J Med Chem,1999,CHEMBL347296,,CHEMBL347296,6.7,292242,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
537228,CHEMBL696393,The compound was tested for inhibition of human platelet aggregation induced by ADP,CCCC[C@H](C)C[C@H](O)/C=C/[C@@H]1[C@H]2C[C@H](CCOCC(=O)O)C[C@H]2C[C@H]1O,,,CHEMBL1127169,Bioorg Med Chem Lett,1993,CHEMBL439954,,CHEMBL439954,,176958,=,1,1,=,,IC50,ug.mL-1,0.0125,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,12.5,0
