activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value,activity_label
246564,CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@@H]3CCCCC3NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,CHEMBL423091,,CHEMBL423091,8.89,320863,=,1,1,=,,IC50,nM,1.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,1.3,0
358254,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),COc1ccc(-c2snnc2-c2ccco2)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL139248,,CHEMBL139248,,267958,=,1,1,=,,IC50,ug.mL-1,0.032,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,32.0,0
265017,CHEMBL702047,In vitro inhibition of arachidonic acid induced platelet aggregation of human platelet-rich plasma,CCCCCCOCC1C2CCC(O2)C1CCCCCCC(=O)O,,,CHEMBL1123449,J Med Chem,1986,CHEMBL78290,,CHEMBL78290,6.7,136715,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,uM,UO_0000065,0.2,1
352500,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),c1ccc(-c2cnns2)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL445639,,CHEMBL445639,,267949,=,1,1,=,,IC50,ug.mL-1,3.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,3.2,0
302538,CHEMBL698689,In vitro inhibition of histamine release from human basophils,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,,,CHEMBL1126800,J Med Chem,1993,CHEMBL58436,,CHEMBL58436,7.0,168403,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
382440,CHEMBL841401,Inhibitory activity against LPS-stimulated IL-1 beta release from human monocytes,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1[C@@]3(C)CCC(=O)C(C)=C3CC[C@]12C,,,CHEMBL1130726,Bioorg Med Chem Lett,1998,CHEMBL120991,,CHEMBL120991,7.1,230957,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,80.0,1
909954,CHEMBL702046,In vitro ability to inhibit arachidonic acid induced platelet aggregation (AAIPA),O=C(O)CCc1ccccc1/C=C1\C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,,,CHEMBL1151583,Bioorg Med Chem Lett,1991,CHEMBL343679,,CHEMBL343679,8.1,276846,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,8.0,0
1083207,CHEMBL702721,Compound was tested for inhibitory activity against collagen induced platelet aggregation,O=C(O)COc1cccc2c1C[C@H]1C[C@@H](O)[C@H](C#C[C@@H](O)C3CCCCC3)[C@@H]1C2,,,CHEMBL1125947,Bioorg Med Chem Lett,1991,CHEMBL353771,,CHEMBL353771,7.28,329911,=,1,1,=,,IC50,nM,52.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,52.0,1
1004546,CHEMBL701314,Inhibition of LTB4 production from whole human blood.,c1ccc(Cc2ccc(OCCn3ccc4ncnc-4c3)cc2)cc1,,,CHEMBL1136655,Bioorg Med Chem Lett,2003,CHEMBL14814,,CHEMBL14814,7.13,15381,=,1,1,=,,IC50,nM,74.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.074,1
566546,CHEMBL698304,Tested for inhibition of platelet aggregation induced by arachidonic acid (AAIPA) in human platelet rich plasma,O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,,,CHEMBL1152043,Bioorg Med Chem Lett,1992,CHEMBL31765,,CHEMBL31765,8.7,343136,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,uM,UO_0000065,0.002,0
848203,CHEMBL856201,In vitro inhibition of LTB4 biosynthesis in Ca++ ionophore activated human polymorphonuclear (HPMN) leukocytes.,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(/C=C/c3ccc4ccccc4n3)cc12,,,CHEMBL1131844,Bioorg Med Chem Lett,1999,CHEMBL80158,,CHEMBL80158,7.92,140779,=,1,1,=,,IC50,nM,12.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,12.0,0
572088,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,Cc1cccc(S(=O)(=O)N(C)[C@@H](CNC(=O)C[C@H]2CC(c3ccc(C(=N)N)cc3)=NO2)C(=O)O)c1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL279380,,CHEMBL1183094,7.02,21802,=,1,1,=,,IC50,nM,95.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.095,1
