index,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
56,,,38476,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)[C@H](CC1CCCCC1)Nc1nc2ccccc2o1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL2110250,,CHEMBL2110250,8.3,0,http://www.openphacts.org/units/Nanomolar,341177,=,1,1,=,,IC50,nM,,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.005
57,,,38477,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)c1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL174403,,CHEMBL174403,6.82,0,http://www.openphacts.org/units/Nanomolar,341210,=,1,1,=,,IC50,nM,,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.15
58,,,38478,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CC(Nc2nc3cc([N+](=O)[O-])ccc3o2)c2ccccn2)cc1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL442978,,CHEMBL442978,7.85,0,http://www.openphacts.org/units/Nanomolar,341216,=,1,1,=,,IC50,nM,,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.014
59,,,39550,[],CHEMBL701320,Inhibition of LPS-stimulated TNF-alpha production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc([C@H](Cc2ccncc2)c2cccc(NC(=O)N3CCCC3)c2)cc1OC1CCCC1,,,CHEMBL1135122,Bioorg Med Chem Lett,2002,,CHEMBL286118,,CHEMBL286118,6.52,0,http://www.openphacts.org/units/Nanomolar,52304,=,1,1,=,,IC50,nM,,300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.3
60,,,39583,[],CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)CN1CCC(n2nnnc2CCCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1126868,J Med Chem,1993,,CHEMBL1203042,,CHEMBL111547,,0,http://www.openphacts.org/units/Nanomolar,208558,=,1,1,=,,IC50,nM,,0.009,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.009
61,,,40618,[],CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCNC(=N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,,CHEMBL71066,,CHEMBL71066,7.7,0,http://www.openphacts.org/units/Nanomolar,123884,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.02
62,,,40619,[],CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccccc1CNC(=N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,,CHEMBL71111,,CHEMBL71111,7.5,0,http://www.openphacts.org/units/Nanomolar,123888,=,1,1,=,,IC50,nM,,32.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.032
63,,,40621,[],CHEMBL699495,Inhibition of human platelet aggregation induced by high affinity thrombin receptor agonist peptide( ha-TRAP),F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCn1c(=N)n(CC(=O)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc21,,,CHEMBL1133830,Bioorg Med Chem Lett,2001,,CHEMBL97952,,CHEMBL97952,6.08,0,http://www.openphacts.org/units/Nanomolar,179190,=,1,1,=,,IC50,nM,,825.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,825.0
65,,,40687,[],CHEMBL841606,The compound was evaluated for reduction of ADP-induced human platelet aggregation response by 50% using PRP assay,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CC1CCc2cc(NC(=O)CCC3CCNCC3)ccc2C1=O,,,CHEMBL1133397,Bioorg Med Chem Lett,2000,,CHEMBL127200,,CHEMBL127200,6.04,0,http://www.openphacts.org/units/Nanomolar,242480,=,1,1,=,,IC50,nM,,910.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.91
66,,,40706,[],CHEMBL701320,Inhibition of LPS-stimulated TNF-alpha production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc([C@H](Cc2ccncc2)c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1OC1CCCC1,,,CHEMBL1135122,Bioorg Med Chem Lett,2002,,CHEMBL36559,,CHEMBL36559,5.33,0,http://www.openphacts.org/units/Nanomolar,52321,=,1,1,=,,IC50,nM,,4700.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,4.7
67,,,40754,[],CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCNCC1,,,CHEMBL1126868,J Med Chem,1993,,CHEMBL1203064,,CHEMBL325144,8.09,0,http://www.openphacts.org/units/Nanomolar,208522,=,1,1,=,,IC50,nM,,8.15,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,8.15
68,,,41452,[],CHEMBL697813,The antiplatelet activity was tested by the turbidimetric method in washed human platelets using thrombin as agonist.,F,,,BAO_0000190,BAO_0000218,organism-based format,OCCC#Cc1cc(O)nnc1-c1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1146821,Bioorg Med Chem Lett,2004,,CHEMBL325364,,CHEMBL325364,,0,http://www.openphacts.org/units/Nanomolar,207230,>,1,1,>,,IC50,nM,,2000000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,2000.0
69,,,41934,[],CHEMBL699495,Inhibition of human platelet aggregation induced by high affinity thrombin receptor agonist peptide( ha-TRAP),F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)(C)c1cc(C(=O)Cn2c(=N)n(CCN3CCOCC3)c3ccccc32)cc(C(C)(C)C)c1O,,,CHEMBL1133830,Bioorg Med Chem Lett,2001,,CHEMBL95632,,CHEMBL95632,5.7,0,http://www.openphacts.org/units/Nanomolar,179176,=,1,1,=,,IC50,nM,,2000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2000.0
71,,,41937,[],CHEMBL699495,Inhibition of human platelet aggregation induced by high affinity thrombin receptor agonist peptide( ha-TRAP),F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1ccc(Cn2c(=N)n(CC(=O)c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c3ccccc32)cc1,,,CHEMBL1133830,Bioorg Med Chem Lett,2001,,CHEMBL330204,,CHEMBL330204,6.24,0,http://www.openphacts.org/units/Nanomolar,179177,=,1,1,=,,IC50,nM,,575.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,575.0
73,,,41995,[],CHEMBL701320,Inhibition of LPS-stimulated TNF-alpha production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc([C@H](Cc2ccncc2)c2ccc(N(S(C)(=O)=O)S(C)(=O)=O)cc2)cc1OC1CCCC1,,,CHEMBL1135122,Bioorg Med Chem Lett,2002,,CHEMBL416399,,CHEMBL416399,5.66,0,http://www.openphacts.org/units/Nanomolar,52323,=,1,1,=,,IC50,nM,,2200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,2.2
74,,,42017,[],CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(c2ccccn2)CC1,,,CHEMBL1126868,J Med Chem,1993,,CHEMBL1203066,,CHEMBL419572,9.16,0,http://www.openphacts.org/units/Nanomolar,208576,=,1,1,=,,IC50,nM,,0.69,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.69
75,,,42019,[],CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)C1CCN(Cc2cccc(C(F)(F)F)c2)CC1,,,CHEMBL1126868,J Med Chem,1993,,CHEMBL1203029,,CHEMBL321707,10.42,0,http://www.openphacts.org/units/Nanomolar,208541,=,1,1,=,,IC50,nM,,0.038,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.038
76,,,42041,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,c1ccc(CC(Nc2nc3ccccc3o2)c2ccccc2)cc1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL367098,,CHEMBL367098,7.29,0,http://www.openphacts.org/units/Nanomolar,341192,=,1,1,=,,IC50,nM,,51.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.051
77,,,42042,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1ccc2oc(N[C@H](CC3CCCCC3)c3ccccn3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL2110253,,CHEMBL2110253,7.4,0,http://www.openphacts.org/units/Nanomolar,341238,=,1,1,=,,IC50,nM,,40.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.04
78,,,42043,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,Clc1ccc2oc(NC(CN3CCSCC3)c3ccccc3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL173238,,CHEMBL173238,7.32,0,http://www.openphacts.org/units/Nanomolar,341227,=,1,1,=,,IC50,nM,,48.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.048
79,,,43193,[],CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCC(CCC)CN1CCC(S(=O)(=O)CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,,,CHEMBL1126868,J Med Chem,1993,,CHEMBL1203081,,CHEMBL323743,9.64,0,http://www.openphacts.org/units/Nanomolar,208565,=,1,1,=,,IC50,nM,,0.23,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.23
81,,,43734,[],CHEMBL699533,Concentration required to inhibit ADP-induced platelet aggregation by 50%,F,,,BAO_0000190,BAO_0000218,organism-based format,Br.Br.CCN(CC)C(=O)C1CCCN(Cc2ccc(CN3CCCC(C(=O)N(CC)CC)C3)cc2)C1,,,CHEMBL1125511,J Med Chem,1992,,CHEMBL558225,,CHEMBL54681,4.38,0,http://www.openphacts.org/units/Nanomolar,186622,=,1,1,=,,IC50,nM,,41400.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,41.4
83,,,44289,[],CHEMBL702324,Compound tested for the in vitro inhibition of TNF-alpha production was determined by using LPS-stimulated human whole blood assay (WBA),F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(NO)[C@H]1CCCC[C@@H]1C(=O)Nc1ccc(OCc2ccccc2)cc1,,,CHEMBL1136470,Bioorg Med Chem Lett,2003,,CHEMBL137406,,CHEMBL137406,,0,http://www.openphacts.org/units/Nanomolar,261105,>,1,1,>,,IC50,nM,,50000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,50.0
84,,,44295,[],CHEMBL702324,Compound tested for the in vitro inhibition of TNF-alpha production was determined by using LPS-stimulated human whole blood assay (WBA),F,,,BAO_0000190,BAO_0000218,organism-based format,O=C1NCCCC[C@@H](C(=O)NCC(=O)N2CCOCC2)NC(=O)[C@H](Cc2ccc(-c3ccccc3C(F)(F)F)cc2)[C@@H](C(=O)NO)CCCO1,,,CHEMBL1136470,Bioorg Med Chem Lett,2003,,CHEMBL325163,,CHEMBL325163,,0,http://www.openphacts.org/units/Nanomolar,261098,>,1,1,>,,IC50,nM,,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,70.0
85,,,44316,[],CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),F,,,BAO_0000190,BAO_0000218,organism-based format,CCNC(=N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,,CHEMBL70963,,CHEMBL70963,7.05,0,http://www.openphacts.org/units/Nanomolar,123885,=,1,1,=,,IC50,nM,,89.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.089
86,,,44392,[],CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,Cl.Oc1nc2cc3cc(OCCCc4nnnn4C4CCN(CC5CCCC5)CC4)ccc3[nH]c-2n1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1126868,J Med Chem,1993,,CHEMBL1203027,,CHEMBL113055,,0,http://www.openphacts.org/units/Nanomolar,208546,=,1,1,=,,IC50,nM,,0.009,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.009
87,,,44397,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)[C@@H](Cc1ccccc1)Nc1nc2ccccc2o1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL2110251,,CHEMBL2110251,5.82,0,http://www.openphacts.org/units/Nanomolar,341182,=,1,1,=,,IC50,nM,,1500.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,1.5
88,,,44398,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)C(Cc1ccccc1)Nc1nc2cc(C(C)C)ccc2o1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL171091,,CHEMBL171091,9.3,0,http://www.openphacts.org/units/Nanomolar,341180,=,1,1,=,,IC50,nM,,0.5,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.0005
89,,,44399,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cccc(C(CC2CCCCC2)Nc2nc3ccccc3o2)c1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL173983,,CHEMBL173983,6.52,0,http://www.openphacts.org/units/Nanomolar,341201,=,1,1,=,,IC50,nM,,300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.3
90,,,44993,[],CHEMBL699533,Concentration required to inhibit ADP-induced platelet aggregation by 50%,F,,,BAO_0000190,BAO_0000218,organism-based format,Br.Br.CCCN(Cc1ccccc1)C(=O)C1CCCN(Cc2ccc(CN3CCCC(C(=O)N(CCC)Cc4ccccc4)C3)cc2)C1,,,CHEMBL1125511,J Med Chem,1992,,CHEMBL545026,,CHEMBL1193595,4.14,0,http://www.openphacts.org/units/Nanomolar,186617,=,1,1,=,,IC50,nM,,72900.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,72.9
91,,,45084,[],CHEMBL697813,The antiplatelet activity was tested by the turbidimetric method in washed human platelets using thrombin as agonist.,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/c1cc(=O)[nH]nc1-c1ccccc1)c1ccccc1,,,CHEMBL1146821,Bioorg Med Chem Lett,2004,,CHEMBL392224,,CHEMBL392224,4.6,0,http://www.openphacts.org/units/Nanomolar,207213,=,1,1,=,,IC50,nM,,25000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,25.0
92,,,45482,[],CHEMBL841606,The compound was evaluated for reduction of ADP-induced human platelet aggregation response by 50% using PRP assay,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CCC(CC(=O)O)C3=O)c(Cl)c1,,,CHEMBL1133397,Bioorg Med Chem Lett,2000,,CHEMBL338485,,CHEMBL338485,6.4,0,http://www.openphacts.org/units/Nanomolar,242487,=,1,1,=,,IC50,nM,,400.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.4
93,,,45508,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2oc(NC(Cc3ccccc3)c3ccccc3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL170232,,CHEMBL170232,8.05,0,http://www.openphacts.org/units/Nanomolar,341187,=,1,1,=,,IC50,nM,,9.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.009
94,,,45509,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,CSCC(Cc1ccccc1)Nc1nc2cc(C(C)C)ccc2o1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL170031,,CHEMBL170031,7.89,0,http://www.openphacts.org/units/Nanomolar,341194,=,1,1,=,,IC50,nM,,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.013
95,,,45893,[],CHEMBL844936,Ability to inhibit the release of tumor necrosis factor alpha (TNF-alpha) from whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,,,CHEMBL1135626,J Med Chem,2002,,CHEMBL10,SB-203580,CHEMBL10,6.03,0,http://www.openphacts.org/units/Nanomolar,277014,=,1,1,=,,IC50,nM,,940.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.94
97,,,46235,[],CHEMBL873215,Ability to inhibit LPS-induced PGE-2 production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(-c2ccc(CCC(=O)O)n2-c2ccc(C(C)=O)cc2)cc1,,,CHEMBL1130038,J Med Chem,1997,,CHEMBL43664,,CHEMBL43664,5.82,0,http://www.openphacts.org/units/Nanomolar,69570,=,1,1,=,,IC50,nM,,1500.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,1.5
99,,,46777,[],CHEMBL841606,The compound was evaluated for reduction of ADP-induced human platelet aggregation response by 50% using PRP assay,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CCC(CC(=O)O)C3=O)c(C(F)(F)F)c1,,,CHEMBL1133397,Bioorg Med Chem Lett,2000,,CHEMBL127355,,CHEMBL127355,5.7,0,http://www.openphacts.org/units/Nanomolar,242486,=,1,1,=,,IC50,nM,,2000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,2.0
100,,,46780,[],CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccccc1CNC(=N)c1ccc(C2=NO[C@@H](CC(=O)NC[C@H](NS(=O)(=O)c3ccccc3C)C(=O)O)C2)cc1,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,,CHEMBL308704,,CHEMBL308704,7.4,0,http://www.openphacts.org/units/Nanomolar,123897,=,1,1,=,,IC50,nM,,40.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.04
101,,,46782,[],CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1noc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)NCc3cccc(F)c3)cc2)=NO1)C(=O)O,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,,CHEMBL303420,,CHEMBL303420,7.26,0,http://www.openphacts.org/units/Nanomolar,123893,=,1,1,=,,IC50,nM,,55.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.055
102,,,46798,[],CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CCC(CC)CN1CCC(S(=O)(=O)CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,,,CHEMBL1126868,J Med Chem,1993,,CHEMBL1203086,,CHEMBL323728,10.41,0,http://www.openphacts.org/units/Nanomolar,208567,=,1,1,=,,IC50,nM,,0.039,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.039
104,,,46805,[],CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(Cc2ccsc2)CC1,,,CHEMBL1126868,J Med Chem,1993,,CHEMBL1203062,,CHEMBL111292,9.55,0,http://www.openphacts.org/units/Nanomolar,208524,=,1,1,=,,IC50,nM,,0.28,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.28
105,,,46817,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)C(Cc1ccc(Cl)cc1)Nc1nc2ccccc2s1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL171408,,CHEMBL171408,6.7,0,http://www.openphacts.org/units/Nanomolar,341173,=,1,1,=,,IC50,nM,,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.2
106,,,46818,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)C(Cc1ccccc1)Nc1nc2ccc(CC)cc2s1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL367431,,CHEMBL367431,6.62,0,http://www.openphacts.org/units/Nanomolar,341179,=,1,1,=,,IC50,nM,,240.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.24
107,,,46820,[],CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)S(=O)(=O)c1ccc2oc(NC(Cc3ccc(F)cc3)c3ccccn3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,,CHEMBL171128,,CHEMBL171128,7.3,0,http://www.openphacts.org/units/Nanomolar,341219,=,1,1,=,,IC50,nM,,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.05
108,,,47535,[],CHEMBL697813,The antiplatelet activity was tested by the turbidimetric method in washed human platelets using thrombin as agonist.,F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc(Sc2ccccc2)c(-c2ccccc2)nn1,,,CHEMBL1146821,Bioorg Med Chem Lett,2004,,CHEMBL322960,,CHEMBL322960,4.82,0,http://www.openphacts.org/units/Nanomolar,207215,=,1,1,=,,IC50,nM,,15000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,15.0
109,,,47536,[],CHEMBL697813,The antiplatelet activity was tested by the turbidimetric method in washed human platelets using thrombin as agonist.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)C(=Cc1cc(=O)[nH]nc1-c1ccccc1)C(=O)OCC,,,CHEMBL1146821,Bioorg Med Chem Lett,2004,,CHEMBL396564,,CHEMBL396564,4.7,0,http://www.openphacts.org/units/Nanomolar,207225,=,1,1,=,,IC50,nM,,20000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,20.0
110,,,48007,[],CHEMBL841606,The compound was evaluated for reduction of ADP-induced human platelet aggregation response by 50% using PRP assay,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1cc(F)c(C(=O)Nc2ccc3c(c2)CCC(CC(=O)O)C3=O)c(F)c1,,,CHEMBL1133397,Bioorg Med Chem Lett,2000,,CHEMBL126485,,CHEMBL126485,6.62,0,http://www.openphacts.org/units/Nanomolar,242485,=,1,1,=,,IC50,nM,,240.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.24
111,,,48012,[],CHEMBL701320,Inhibition of LPS-stimulated TNF-alpha production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc([C@H](Cc2ccncc2)c2ccoc2)cc1OC1CCCC1,,,CHEMBL1135122,Bioorg Med Chem Lett,2002,,CHEMBL33419,,CHEMBL33419,5.23,0,http://www.openphacts.org/units/Nanomolar,52328,=,1,1,=,,IC50,nM,,5900.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,5.9
